read_ns,eval_ns
42254147,14602565
42124713,14598911
42755668,14138162
35538096,14358489
37334503,15091979
36868446,13841072
43356022,14542493
42636811,14525339
43686326,14492433
42528955,14533435
42820620,14549517
44672966,14487346
35211714,14388814
36473883,14442626
42580002,14283605
42937083,14407119
43352318,14412272
41977858,13637130
43130101,15181585
34598355,14385284
43191857,14553629
43207962,14756879
42674672,14489495
43480197,15292298
43546031,14375346
42969352,14538974
42603186,14488883
37081762,14059784
38492270,14168613
43929338,14425224
43929381,14387408
38578163,14110809
43077739,14286448
43736075,15218447
43639509,14404396
42764411,14285310
42726657,14507392
42421638,14591344
44153324,14591767
43257134,14558625
43044178,14497902
42916011,14516198
44204520,14524792
42578724,14569533
35582196,14368088
44509088,14309794
36434364,15147655
35524538,14592332
42996257,14438330
37640971,14691441
43108814,14471946
33619943,14307185
42923179,15179196
43327985,14237389
34362576,14418583
43149302,14364876
34794662,13175721
42352611,14581784
43068645,14576792
42038092,14589945
38578750,14393710
43248491,12277829
42601670,14531947
42826156,14542272
43340959,15245124
42960790,14480551
37302316,15167202
42435549,14385703
43200298,14568927
43000566,14741706
36544737,14392002
43112887,15249080
42502869,15096687
43243338,14417509
43140418,15265771
42470055,14311379
42646397,14570519
36194612,14907875
42043701,15112368
44159112,14345856
44303538,14315268
42863047,15035770
37605047,14880348
42538235,14365155
42585317,14545221
42402679,14610450
43789800,14377213
39219927,14393897
43512299,14383924
43166847,14580129
38514431,14561256
38903835,14511528
42656106,14537915
42477638,14207490
42475339,14591705
37601532,14932296
42538396,14623744
42918451,14303875
41985801,14340200
44278363,14338028
42372007,15101058
34922235,13936303
43275923,15277188
42890372,14450806
38458525,14518640
43363137,14405884
43411925,15313827
42290769,14185036
43089157,14353951
43140334,14583846
43626844,14536354
42966553,14497973
43323955,14473504
42698658,14244389
42909983,14533344
42426297,14537554
36450468,14551835
43573194,14198391
37023570,14407725
43048326,14447423
39325880,13989610
42535944,15156442
43090789,15084478
36772860,15463999
43007421,14567735
42931320,14746142
43075987,14373172
37706783,13746661
42583411,13787310
43016434,14465315
40566663,14644871
42622443,14474372
35519176,14332123
43069516,14543324
34294189,14527310
43032238,15219236
43275510,14960216
37848687,14399580
43631214,14593191
44229334,14441863
44666621,14403020
34437801,14426095
42994578,14991679
43086934,14501084
43291112,14552665
42899203,14397837
43447743,14566240
43061326,14413179
42793054,14444447
43850571,14890454
43409723,15024321
43138920,15101995
37431577,14163143
44004923,14205286
44213722,14321029
35240222,14443918
35720307,14320418
43348711,14222459
34902324,14939225
44542906,14489205
44061307,14912139
42604207,14400206
43410937,14432460
36537249,14420467
42925997,14560954
43612146,14222570
43157934,14965086
34996748,15212284
43141003,14368327
35094431,14473070
43866444,14385551
36474636,14612161
42583363,14956236
35854387,14441936
36078766,14388519
34614428,14967781
43606817,14561555
43195923,14448104
43346843,14368178
42518517,14265474
35409349,14308312
42473267,14639452
43079703,14527243
42830349,14320069
42913268,15045901
43335451,14561761
42485772,14481643
43328553,14560398
44818571,14936427
43183458,14540298
43420115,14755684
34422681,14343830
37329237,14526874
42471004,14433044
43856724,14472734
44511505,14874879
34982961,15176372
42475415,14000845
42374292,14547437
42808094,14849668
43185062,15007826
42360956,14370744
43115986,15342600
38121660,14011994
42851336,14557769
42207409,14556505
44599994,14423360
42751095,15187457
42935287,14483929
36347091,13858502
36233592,14439491
36873271,14492777
43372680,14518742
43047778,13792276
43190311,14388137
43075883,15245310
43195356,14546645
44207425,12943733
43290691,14378211
42624284,14472454
42963196,13071216
37756369,14313743
42974205,13188783
45201489,15024005
42453568,13126908
36494693,14588397
43268689,14530835
42852089,15384426
42633700,14548222
42227681,13076857
44776043,14383778
42910624,14360960
35893086,14568400
42775918,14397314
37262157,14486780
38443335,14331989
34378415,14443547
37279059,13968754
43306344,14563528
43019360,13850793
42570232,14407652
43692646,13665960
38136352,14402774
42125652,14672779
43251095,14964787
44506948,15156271
34533711,15085759
43499895,14540291
44764050,14518204
42521355,14962568
43058618,15109084
35012725,14321951
35826757,15152967
42892162,14596092
35823540,13342957
43900227,14797464
44775451,15257022
43520472,14412082
43179481,14446739
43635875,14275551
34651623,15092726
43478029,14395254
43589094,15040785
42362969,14594425
43468639,14729881
39393393,14540732
43439239,14436790
42391173,14567103
42212779,14605132
37882950,14295668
43270678,14338831
36976097,14104049
43376673,15256466
40694828,14510792
42919910,14922875
43369094,14165121
34712003,14318712
35873324,15137442
43126369,14718247
45035467,14267856
42222938,14473968
42912338,14562492
42641815,14409239
37203218,13935074
42841451,14426448
41069102,14353771
45162653,14968760
42946568,14416090
41269225,15075438
42638354,14961128
41064651,14772772
36438301,14354809
42998624,14363918
43352849,15156340
42926912,15087319
35610053,14357040
43165431,14430331
43247036,14586211
42667005,14490675
43602548,14395989
43513792,15872070
42670969,14246134
39373003,14303070
43824240,14479677
34979354,14263388
43187103,14511202
43122903,15162450
43859746,14764376
42378039,14448417
42475525,14311096
39839628,14472085
43090673,14510474
43008761,14551725
38810120,14413047
42626846,14408024
35025024,14385049
38192367,14602741
42514269,14592512
43012663,14525877
42632543,14539502
34041729,13603256
42832327,14707211
43448493,14839173
42810439,14847411
42921364,14425857
42557953,14558866
43441213,13309811
39298714,14394218
42899078,14418676
42945940,13773378
43157992,13407293
43637680,14342501
41639680,15263256
35555155,14777283
43936648,15193328
43364271,14438071
43160162,14535323
43299806,14523892
43026136,15075797
43548103,14446437
43601047,14645381
42611097,14560051
42973895,14391334
43276688,14454056
43248365,17178226
41532290,14007093
45154849,17023676
41735884,14813910
42401516,12489649
42338799,14653214
43144002,13821996
42538802,14349724
42824460,14471609
42720793,14310322
42690940,15623056
44428064,14197708
42377364,13199923
43199718,14493748
42126033,15163287
43448592,14970558
42981223,14425713
42622466,14560775
34987578,14903674
38578360,15194578
36130460,13888043
42699586,14454269
43134824,14582403
42878346,14536150
43386004,15270840
42633543,14226550
38147733,14076391
43773959,14548591
43088430,15566583
43297733,15262727
42630576,14538049
43276272,14558926
34532820,13378476
42758356,14431077
42663378,14339376
43776288,14358093
34430370,14262660
44141592,14486259
35524769,14315883
45604754,14457044
34473118,14415744
43297637,14831093
43298270,14768957
