read_ns,eval_ns
12091023,556541
11868002,543173
10834435,516676
11800873,533031
11189836,519726
10821507,501079
11766036,570508
10743231,487844
10429709,471701
9603614,450032
12579948,621247
10276152,466364
9236536,434230
13043504,590002
11917190,529753
12799531,598568
12141997,553669
10544375,503636
10231102,485997
13446502,614724
12835390,603049
13424815,655616
13188185,670323
12880524,643474
12522853,612131
12120970,609321
11461015,553477
13972468,627672
11915754,588068
11010617,549705
10678255,511850
13471991,630375
12877676,626295
11936285,577888
11094456,552195
13419560,630427
13147303,668763
12186948,608564
13208639,634442
11462192,557964
10642402,531066
9958083,488702
9522644,480930
13536040,617057
9794419,488127
9223249,464629
8678495,427701
8540748,416516
8551081,416089
8573306,416222
12741421,595825
8913794,417582
11427377,496238
9035446,422522
8686297,419655
10673718,476369
9161558,428849
8716973,420030
8413169,393036
8296885,387310
8443423,390418
11840860,551473
8705264,411947
8520993,397675
11725175,527761
11323002,501318
9172438,433575
8854387,425145
8610303,414261
8528975,403477
8436021,389589
12670705,583652
12090642,561561
10551613,463313
12188603,558980
10848313,533420
10030996,506216
12283319,582557
12104786,544154
11885051,581597
11383088,537610
12138246,588017
12941503,628092
11799322,574229
13718857,644081
11980339,593776
10812054,551766
12282997,598355
11110242,553248
10640462,526440
9840508,483187
13075070,607861
10503870,510601
10083428,498456
9638858,464709
8986170,444165
9088585,428179
13041769,609311
9041935,441511
12275238,553396
11054202,514206
12293360,573485
11628995,543016
10235761,499440
9986928,476858
11511332,530423
10361462,500352
9835511,475194
9429849,452279
9050322,435587
8546507,402361
8550550,418015
12783481,587481
8511579,400626
8363717,395759
8346958,393646
10766976,474059
8670317,407521
8260467,390868
8206474,395298
8308610,389161
11877275,589239
8717476,408819
11921926,539317
8793051,416143
11446693,505748
10425538,493495
10289590,510018
10097562,495531
9857520,474187
13269469,624589
12276383,579690
10860491,548067
10024685,496418
9777239,473584
9358402,473437
13111496,636105
9397992,460998
8610192,424188
8628896,411056
11877756,560531
8927313,428009
11567042,529045
9058344,444943
8670854,423835
8950718,420614
8471285,415129
8547586,404094
8557986,399866
12592887,568824
11759505,534941
11370514,617360
12163453,605781
11766854,556075
12196869,588062
12070679,608477
13770115,665863
12263482,593007
11428175,567192
10731115,531376
11868486,562754
11295518,538840
10949751,513961
10847962,516415
10306891,497570
10015128,480590
9862794,477973
9570606,446024
8909322,426475
12993662,575515
10646597,505092
12753746,573277
12022675,607156
12691985,623104
11801901,589501
10725141,541131
