read_ns,eval_ns
71701833,9443072
71740309,8873090
70807297,9258400
72048947,8884546
71844508,8881530
72035258,8478740
72861524,9937919
73359637,9275030
74796753,9713173
74833083,8907115
73249090,9884759
73471551,8764483
72727875,9416866
72258604,10728009
71546869,9326470
71884373,9208650
70827614,9865109
72444297,8891155
72187796,9368404
73181818,11054090
74168496,9577596
74357780,8801029
70531935,9920429
71363290,10957462
70815643,9398796
72436136,9519489
71325075,9392122
71674452,8903887
72891948,9385662
73105353,11094828
72041646,9722705
71751103,8496255
71290413,9345238
72026857,9256352
71136349,9844445
71810598,10604232
72449093,9329181
73092905,8823575
72058590,9871939
72635824,8906052
73930945,9976430
73190277,9405868
72386029,9694223
72200035,8526890
71726933,9595180
71917109,9920587
71493295,9405752
71961770,8939375
73495062,9805532
73947188,8847599
73085511,9915418
72389451,9389440
72450432,9553549
72910019,9266379
70869279,9320517
71668595,9324376
71046740,9451865
71481443,10973342
70604184,8940133
71874757,8826199
73305758,9384050
73697548,9338402
70933280,9359520
71911841,9434220
72386340,9366022
72168747,8784299
72255214,9284524
72802477,9352908
68064001,9854974
67875931,8879021
72864838,9455328
71473475,8862221
71539547,9321840
72707875,9358482
72766796,9777864
72282755,9195155
70329585,8861327
71922705,8435419
72317328,9345726
72642598,9441181
71427706,9845809
71607305,8727088
73736313,9598386
74337271,8894784
71520562,9860432
72523186,9361594
72339074,9363858
72808351,9759980
72277248,9951538
72842257,11126768
72033544,9385878
72503820,9228049
71094155,9364288
71742217,11546376
71017997,9486884
71708816,8842449
72620099,9060173
73235635,11617519
72342059,9327863
73206991,8959750
72140653,9688709
72574629,10514073
71780950,9894835
72318582,8823089
72100085,9360075
72598543,10957948
72420649,10355163
71855806,8786549
71310424,9413754
71622265,8432101
71876908,9343342
71920880,11443783
73806277,9903325
73359554,9177734
73731889,13422899
75684445,11142045
71368666,9294121
72162105,10936232
73911773,9407937
74804814,9468089
71601993,9863839
72577441,9328175
71855741,9796177
71666652,9811976
43440758,8081893
66504844,9800854
67012137,11148838
66945173,9168796
67409267,10404633
69972299,8891824
70274127,8829823
71701908,9982964
72077321,8703738
73202728,9955534
73597627,9355269
71763240,9395666
73280456,9353979
72096509,9491696
72283522,9694080
71830938,8958577
73471230,11519990
72887022,9474340
72925440,9460384
71205029,9472203
72107971,8561733
72114560,9421117
72630001,8775507
71572365,9971613
71601640,8934810
72466059,10109038
72806521,9803251
72250871,9923560
72203193,9313893
72318315,9947709
72622420,8970511
72486200,9411818
73103974,9076916
74938716,10047958
74682949,8968806
73611503,9918261
73729459,9352940
71831945,9430548
72451039,8915682
73982970,9412357
74571692,8886632
74126618,9390320
74057152,10506679
73023301,9982236
73517998,8880059
74574413,9884716
73505358,8555206
72143195,9516538
72398792,9295366
73655131,9658577
74448565,9977891
70996135,9521793
71614427,9391575
73013161,9437834
73599470,9355334
73111264,9946637
74278684,9808575
72369339,9108985
73046373,8931797
71604173,9953572
72635081,8871091
72104909,9891315
72088386,9501657
71877743,9863480
72945952,8992182
72325479,9499755
72453224,9565898
74665829,9003508
73111829,8262567
73188213,9918919
73680465,9192234
71336099,9514318
71477009,8430337
70313546,8917930
72598425,8246467
73398135,9934918
73003797,8884827
72221245,9834394
74026668,9776671
73005128,9503112
73352196,9531017
72542235,9934667
72295587,9311126
71345027,9856376
72553651,8863455
73607719,9274413
72464819,8857997
72413075,9946295
73172232,8911595
71951848,9854197
72454266,8947502
72178320,9349239
72703212,8931461
71768132,9869578
72829203,8976513
73806607,9683074
73970877,8907688
70577119,9326231
71388414,9313908
70335999,9302335
71790860,9063273
71414975,9369163
72870629,9381374
74046263,9967820
74255749,9428947
71701669,9600902
72257999,9255192
72949693,9746963
73767356,11002378
69916704,9803663
70775464,7854229
71874964,9118695
72525586,8880901
68945610,8732622
70937689,9235728
73286778,9518014
73291075,9437800
71514946,9384668
71769928,8828400
73913047,9224096
74606860,9188576
72468931,9929107
72424628,8592351
71831202,9568711
72025742,8899256
70057574,9923737
70944509,9270575
70254097,9254578
71024086,9129241
72806688,9384778
72581859,9251664
73359148,9367027
73607624,9294377
73675199,9920890
74206532,8877205
72019466,10053960
72274691,9638904
71781370,9859953
72925559,9278345
70910822,9372829
71741437,9091964
72384568,9974404
73184989,8980887
72100115,9933798
72163928,10519687
70026984,9789512
70937496,8797075
75448903,9698036
75599839,8932894
71825691,9377949
72991878,8858475
